CustomerID,Recency,Frequency,Revenue
13699.0,154,14,308.58000000000004
18072.0,154,36,494.88
13302.0,154,1,63.75
16091.0,154,18,315.06
14264.0,154,19,348.47
12648.0,154,21,318.05
14104.0,154,21,216.20999999999998
14905.0,153,18,632.4
15182.0,153,29,622.85
18037.0,153,19,70.02
14016.0,153,162,4353.96
13338.0,153,24,542.22
15920.0,153,60,167.5
13955.0,153,33,322.96
17787.0,152,134,1865.19
18024.0,152,22,542.78
17126.0,151,262,1017.65
13678.0,151,16,232.6
15045.0,151,13,837.66
13754.0,151,12,282.6
14552.0,151,58,165.07
13675.0,150,25,486.82
18142.0,150,18,1024.14
13745.0,150,26,308.54
15265.0,150,82,1506.1200000000001
12717.0,150,56,1080.98
17337.0,150,548,2111.42
15577.0,150,39,258.88
12669.0,150,102,3880.33
18193.0,150,18,274.56
14267.0,150,66,1753.39
14548.0,150,4,652.8
14483.0,149,10,145.0
16998.0,149,6,302.98
15895.0,149,11,179.17
15795.0,149,42,610.01
16450.0,149,11,311.92
18121.0,148,32,673.1
13667.0,148,87,305.02
12405.0,148,54,1710.39
12653.0,148,43,2209.85
14847.0,148,13,309.40000000000003
12915.0,148,22,363.65
15256.0,148,6,98.45
15402.0,148,42,626.77
17259.0,147,124,603.37
14461.0,147,180,2103.06
14891.0,147,33,554.38
12815.0,147,47,1063.46
17440.0,147,8,195.74
17444.0,147,135,2940.04
17948.0,146,1,358.56000000000006
15004.0,146,158,1246.32
14958.0,146,42,499.68
14722.0,146,29,187.92
15716.0,145,118,1118.81
13967.0,145,2,80.7
16054.0,144,70,783.9
12833.0,144,24,417.38
17984.0,144,48,152.68
14758.0,144,71,1484.06
13821.0,144,59,385.64
16398.0,144,86,1780.45
17448.0,144,1,4287.63
13564.0,143,85,2850.3
15369.0,143,1,1592.49
13154.0,143,1,611.86
12840.0,143,116,2739.27
14117.0,143,3,90.0
12947.0,143,103,1800.69
15713.0,142,20,366.65
12468.0,142,40,735.0400000000001
16112.0,142,16,195.74
17065.0,142,1,112.35
14437.0,142,6,169.4
12875.0,142,2,343.2300000000001
12510.0,142,33,982.5699999999999
12521.0,142,38,599.68
17866.0,142,10,333.6
15802.0,142,3,1354.26
16807.0,142,67,1121.59
17962.0,141,35,102.83
15108.0,141,61,1308.75
14259.0,141,5,120.0
17694.0,141,15,283.12
17660.0,140,45,196.0
16654.0,140,31,607.57
15623.0,140,19,301.03000000000003
14400.0,140,26,589.7
16866.0,140,11,207.74
18146.0,140,10,160.35
15704.0,139,117,2293.62
18262.0,139,13,149.48
12916.0,138,109,3029.95
17265.0,138,127,562.9
17312.0,138,14,644.3
16305.0,138,22,361.21999999999997
16948.0,138,19,435.02
12864.0,137,3,147.12
17935.0,137,29,145.79
13802.0,137,66,5292.57
12763.0,137,18,494.08
13037.0,137,48,881.07
16178.0,137,8,197.9
17040.0,137,15,449.72999999999996
14100.0,137,26,194.9
13296.0,136,5,87.4
14692.0,136,69,601.05
15372.0,136,27,2007.4
15855.0,136,80,712.24
13492.0,135,50,1269.8400000000001
17693.0,135,18,213.92
13730.0,135,43,752.6
13194.0,135,3,60.7
16447.0,135,36,259.01
16696.0,134,10,657.9
15261.0,134,19,254.82
17649.0,134,53,875.24
18151.0,134,38,653.35
13420.0,134,10,179.35
12453.0,133,43,707.09
15639.0,133,25,425.32
15118.0,133,1,244.8
15746.0,133,29,210.79999999999998
14002.0,133,47,529.73
12743.0,133,134,546.43
12507.0,133,23,1351.56
17931.0,133,65,408.36
15245.0,133,89,2515.84
18268.0,133,2,51.0
15942.0,133,14,337.44
14143.0,133,7,115.8
16147.0,133,22,375.0
15149.0,133,23,520.8000000000001
13414.0,133,24,1390.5
15776.0,132,18,241.62
17926.0,132,21,397.29
18064.0,132,7,814.0
17695.0,131,35,765.34
14885.0,131,15,765.3199999999999
15438.0,130,25,156.58
12942.0,130,75,683.9
17941.0,130,2,304.56
12534.0,130,63,1089.18
14403.0,129,26,1525.31
17615.0,129,14,329.6
17282.0,129,94,1703.41
17553.0,129,2,1487.6
15120.0,129,22,373.82
13075.0,129,22,919.61
12644.0,129,31,477.90999999999997
12378.0,129,219,4008.62
14133.0,129,30,620.94
14076.0,128,46,122.47
17353.0,128,8,1740.0
17887.0,128,10,111.35
12750.0,128,15,275.88
15374.0,128,3,168.0
17053.0,128,14,500.58
13106.0,128,2,93.5
12643.0,127,24,3344.64
16324.0,127,118,428.68
16835.0,127,10,180.85
14972.0,127,18,114.77
17514.0,127,40,208.65
12917.0,127,2,594.0
15133.0,127,29,982.42
14344.0,126,71,889.9300000000001
17692.0,126,47,748.44
15254.0,126,18,300.36
14778.0,126,35,730.86
13402.0,126,39,621.23
18099.0,126,19,168.31
16572.0,126,58,1019.5
13218.0,126,5,62.64
17267.0,126,38,317.62
17723.0,126,10,3276.4000000000005
13513.0,126,10,205.1
17457.0,126,19,1737.7
16174.0,125,23,1009.55
17400.0,125,213,2129.96
13082.0,125,75,3631.7799999999997
14079.0,124,12,375.1
13248.0,124,26,465.68
14331.0,123,28,462.65999999999997
13752.0,123,76,1186.28
14053.0,123,4,260.25
17331.0,123,1,175.2
16951.0,122,87,1292.75
13869.0,122,307,3104.9500000000003
17085.0,122,189,1578.25
16788.0,122,155,597.48
15985.0,122,38,1247.42
14127.0,122,44,709.71
15247.0,121,6,356.0
13280.0,121,85,814.86
12929.0,121,9,130.6
13355.0,121,32,674.7
13217.0,121,7,934.34
13162.0,121,82,1731.59
14024.0,121,16,327.7
17994.0,121,84,727.29
13388.0,120,36,727.05
12693.0,120,41,880.86
15581.0,120,151,3929.9700000000003
14346.0,120,60,1021.58
17429.0,120,42,537.72
17531.0,120,15,299.95
17248.0,119,69,318.65
13722.0,119,86,2381.66
13645.0,119,5,252.1
13307.0,119,1,15.0
17642.0,119,40,712.29
15689.0,119,9,254.1
13873.0,119,24,397.5
13888.0,119,40,605.63
15192.0,119,51,1044.32
16045.0,119,83,1340.7
16317.0,119,69,1341.65
12399.0,118,59,1108.65
14855.0,118,20,645.65
17122.0,118,7,138.32
14406.0,118,8,156.75
15683.0,116,10,193.75
16292.0,116,19,323.59999999999997
13116.0,116,31,517.09
13621.0,116,19,213.85
17252.0,116,87,353.86
12758.0,116,97,2791.59
16272.0,116,25,411.7
15624.0,116,34,588.13
13799.0,116,39,688.86
18143.0,116,61,1000.16
17958.0,116,7,508.46000000000004
13720.0,116,43,799.9
16961.0,115,14,234.17
16902.0,115,44,1706.88
15480.0,115,45,905.5
15342.0,115,26,420.42
14006.0,115,30,962.19
15002.0,115,115,1641.76
15768.0,115,28,661.83
16927.0,115,6,543.05
14918.0,115,45,1610.15
12641.0,114,10,185.9
17048.0,114,48,986.38
17398.0,114,38,653.38
15734.0,114,26,1339.45
14323.0,114,41,635.86
16755.0,113,176,1509.03
18073.0,113,76,3890.6000000000004
13655.0,113,56,932.97
15541.0,113,29,85.13000000000001
17070.0,113,64,312.14
18248.0,113,49,825.02
18178.0,113,99,1608.21
12688.0,113,171,4873.81
13027.0,113,26,6912.0
12729.0,113,26,453.01
13273.0,112,16,138.98
15472.0,112,76,371.56
17742.0,112,15,355.11
15232.0,112,31,612.06
16582.0,112,6,313.62
15797.0,112,8,2207.4
17045.0,112,22,339.44
14745.0,112,70,1273.3600000000001
15396.0,112,14,288.18
12418.0,112,34,668.58
16419.0,112,52,984.98
13242.0,111,13,270.40000000000003
15938.0,111,18,404.58000000000004
14772.0,111,9,139.26
12968.0,111,5,135.95
14566.0,110,4,1432.0
17029.0,110,2,716.0
14246.0,110,75,1474.06
14224.0,109,118,1050.12
14460.0,109,17,485.34
14013.0,109,34,473.02
15313.0,109,1,52.0
12363.0,109,23,552.0
16952.0,108,16,167.61
17585.0,108,214,1133.07
14265.0,108,31,530.18
13933.0,108,23,608.79
14045.0,108,6,1659.75
17083.0,108,52,1405.78
14930.0,108,128,2372.86
14364.0,108,69,3717.35
16550.0,108,261,2331.69
12593.0,108,21,418.09999999999997
14523.0,107,12,241.09
13593.0,107,129,2083.88
17242.0,107,40,1135.04
13140.0,107,46,423.72
13425.0,107,78,1624.21
18018.0,107,29,122.14
14301.0,107,16,648.24
16302.0,107,12,253.62
17268.0,107,6,763.64
12853.0,107,84,2032.5
16536.0,106,56,558.92
17256.0,106,16,240.0
13411.0,106,18,213.55
14407.0,106,76,2204.38
15812.0,106,41,1801.14
15800.0,106,119,699.08
12649.0,106,33,643.3100000000001
16340.0,106,153,549.07
14973.0,106,32,1314.45
17869.0,106,40,428.18
17134.0,106,24,425.0
14196.0,106,6,335.52
15263.0,106,12,156.51
14314.0,106,8,120.0
13000.0,106,31,534.85
16093.0,106,1,17.0
17844.0,106,5,51.559999999999995
16503.0,106,86,1442.43
14687.0,106,15,628.38
16429.0,105,2,284.55
16859.0,105,72,1022.48
14055.0,105,10,725.6400000000001
12624.0,105,38,641.13
12715.0,105,21,353.86
15663.0,105,9,138.14
18200.0,105,32,163.8
17189.0,105,61,384.4
13003.0,105,6,149.05
17146.0,105,35,749.78
16641.0,105,12,231.1
13489.0,104,14,449.52
15641.0,104,119,1887.2
15074.0,104,42,748.87
15569.0,103,31,1375.71
14472.0,103,281,1936.84
13301.0,103,81,618.09
15325.0,103,49,162.29
15095.0,103,49,1376.5
16816.0,102,28,417.06
13778.0,102,9,178.7
16806.0,102,103,801.49
12814.0,101,2,125.92
14078.0,101,65,1049.37
15866.0,100,45,230.53
17298.0,100,30,498.42
16083.0,100,31,1317.62
15596.0,100,84,1469.84
14513.0,100,18,472.69
17747.0,99,2,78.15
17320.0,99,73,1200.6200000000001
17588.0,99,23,1240.2
15260.0,99,78,1840.77
13466.0,99,18,317.85
16780.0,99,60,425.19
15625.0,99,68,1563.96
16180.0,99,176,10290.88
13631.0,99,12,3119.07
12436.0,99,16,509.01
16456.0,98,111,2158.37
13470.0,98,10,165.0
13045.0,98,18,305.28
13376.0,98,53,1019.76
15829.0,98,51,636.14
13099.0,98,1,207.36
16808.0,98,23,288.42
14436.0,98,9,89.06
18027.0,98,21,115.31
16092.0,98,53,856.36
18087.0,97,7,4341.32
14463.0,97,6,529.62
14171.0,97,58,363.79
16761.0,96,13,316.62
12710.0,96,79,1167.47
12851.0,96,50,135.18
17774.0,96,157,1235.36
14965.0,95,83,599.0
17050.0,95,316,3228.84
17229.0,95,47,318.76
13240.0,95,67,663.65
13548.0,95,124,682.41
17722.0,95,120,2467.44
16551.0,95,32,922.12
13748.0,95,28,948.25
15364.0,95,29,913.19
12422.0,95,39,803.5600000000001
15307.0,95,12,205.3
12502.0,95,147,3723.87
16820.0,95,26,497.61
13851.0,95,81,2651.46
14565.0,95,129,3124.4700000000003
12816.0,95,29,572.2
16172.0,94,69,1140.21
13192.0,94,63,911.94
13744.0,94,72,1156.36
17309.0,94,12,82.75
15491.0,94,155,3109.33
18196.0,94,141,689.13
17560.0,94,27,854.95
13158.0,94,79,1201.06
16400.0,94,29,303.93
14208.0,94,10,151.74
15462.0,93,11,234.6
17339.0,93,9,243.36
16175.0,93,58,1037.5900000000001
13130.0,93,2,64.0
13122.0,93,55,922.39
12461.0,93,35,826.88
13210.0,93,22,353.48
15071.0,93,26,982.07
16828.0,92,8,128.5
18093.0,92,38,2129.62
13889.0,92,15,416.90000000000003
15488.0,92,2,91.32000000000001
15885.0,92,18,379.35
18222.0,92,19,443.0
15653.0,92,6,877.44
13244.0,92,27,121.74
13330.0,92,53,1140.93
13848.0,91,5,1255.0
16031.0,91,100,548.94
13249.0,91,23,711.41
14223.0,91,61,1007.03
15400.0,91,13,765.7
15198.0,91,10,193.64000000000001
12592.0,91,18,437.6
12535.0,91,34,716.35
13441.0,91,13,296.64
16027.0,91,17,1017.12
14414.0,91,98,1508.83
16309.0,91,44,726.47
14210.0,90,103,1910.7900000000002
16723.0,90,43,589.15
15652.0,90,21,337.74
14628.0,90,24,671.96
14837.0,89,110,1657.8
12635.0,89,101,1689.18
15035.0,89,27,252.73000000000002
15636.0,89,25,724.76
16384.0,89,33,584.5
15939.0,89,77,6127.76
14212.0,89,9,1070.48
13124.0,89,235,3866.33
13372.0,89,23,378.64
18255.0,88,6,103.30000000000001
16796.0,88,18,305.62
13611.0,88,76,1185.4
12965.0,88,109,771.91
18215.0,88,13,299.34000000000003
14307.0,88,180,2995.7200000000003
15980.0,88,43,2398.86
16209.0,88,46,2262.62
12884.0,87,7,309.05
16141.0,87,30,620.4
17919.0,87,23,1304.04
12924.0,87,31,937.45
17433.0,87,54,303.16
16475.0,87,28,544.3
15996.0,87,131,1076.58
15673.0,87,155,2881.02
14500.0,87,7,356.85
14276.0,87,75,1220.09
13850.0,87,94,1604.15
16451.0,87,14,266.96999999999997
16098.0,87,67,2005.6299999999999
15216.0,87,2,96.6
15343.0,86,21,364.5
14753.0,86,30,563.15
16036.0,86,55,758.9200000000001
18251.0,86,16,4314.72
16959.0,86,7,117.35000000000001
14163.0,86,52,2445.91
16229.0,86,47,1010.6
17640.0,86,5,621.66
12756.0,86,4,112.08
18173.0,86,31,2106.84
14660.0,86,30,285.74
16745.0,86,358,7217.9
17347.0,85,1,228.96
17033.0,85,28,1030.14
13877.0,85,3,117.24
13931.0,85,59,1244.13
17333.0,85,28,494.25
16048.0,85,9,269.19
13539.0,85,38,656.84
14915.0,85,13,356.13
13518.0,85,38,659.44
13662.0,85,58,916.44
17786.0,84,72,278.74
17047.0,84,65,1100.9
14894.0,84,23,655.75
15466.0,84,57,334.53
12722.0,84,57,1090.93
17898.0,84,28,152.06
17846.0,84,1,2033.1
15417.0,84,28,508.8
14105.0,84,76,1272.13
15122.0,84,87,1655.43
17594.0,84,50,993.1800000000001
14420.0,84,30,389.17
12616.0,84,36,769.35
15205.0,84,38,657.65
14177.0,84,43,564.36
13141.0,84,136,2391.7000000000003
16709.0,84,79,3029.87
16108.0,84,49,868.9
12434.0,84,54,847.09
12513.0,84,36,637.79
15099.0,83,23,410.48
14124.0,83,5,419.58
15975.0,83,24,371.01
13563.0,83,49,777.53
15410.0,83,122,3450.84
12871.0,83,11,380.64
15523.0,83,10,412.01
15947.0,82,29,1708.24
13067.0,81,15,115.46000000000001
17802.0,81,147,1318.24
13334.0,81,268,3536.82
16370.0,81,228,1320.56
18094.0,81,70,3017.3
12379.0,81,41,854.19
17058.0,81,62,1179.89
13325.0,81,12,675.3
16080.0,81,11,257.72
13562.0,81,82,1799.3300000000002
18232.0,81,40,603.47
16906.0,81,93,579.77
12527.0,81,18,348.71000000000004
13774.0,81,22,345.0
12497.0,81,14,1043.1
12752.0,80,53,4366.78
15504.0,80,13,52.83
15675.0,80,21,323.69
13228.0,80,2,358.0
17628.0,80,5,75.75
13375.0,80,38,784.4
18017.0,80,3,523.0
15764.0,80,188,3314.4700000000003
16527.0,80,14,228.06
16211.0,80,24,551.27
16428.0,80,1,2.95
17848.0,80,51,901.2
14236.0,80,15,490.85999999999996
15341.0,80,17,2020.52
16215.0,80,14,242.35
16624.0,80,48,810.5699999999999
16777.0,79,50,226.35
16584.0,79,31,964.13
15026.0,79,61,469.0
13356.0,79,42,768.24
13038.0,79,28,908.46
16928.0,79,213,2913.7
17873.0,79,46,1953.96
12435.0,79,36,7829.89
12390.0,79,32,549.84
15888.0,79,14,195.35
12701.0,79,53,797.71
13908.0,79,126,2392.05
17415.0,79,14,507.84
13946.0,78,11,561.57
12604.0,78,16,254.18
12550.0,78,57,964.83
16627.0,78,20,322.8
17475.0,78,14,194.37
17731.0,78,83,1602.02
13959.0,78,92,598.2
14951.0,78,20,311.69
12520.0,78,155,2686.01
14887.0,78,6,1862.0
15433.0,78,53,648.73
13529.0,78,15,307.76
15810.0,78,112,1638.53
15201.0,78,97,1545.24
16213.0,78,6,159.0
15603.0,78,2,48.480000000000004
12409.0,78,114,11088.41
17460.0,78,37,792.23
16735.0,78,128,2331.91
12854.0,78,115,1359.85
17027.0,78,155,931.99
12739.0,77,38,1013.04
13486.0,77,69,1122.41
15067.0,77,82,1744.76
14038.0,77,93,1566.28
13220.0,77,21,819.29
16236.0,77,20,432.2
17311.0,77,55,1384.8500000000001
12930.0,77,27,421.70000000000005
17079.0,77,2,118.80000000000001
12609.0,77,60,1126.85
14854.0,77,131,2769.77
17037.0,77,77,1281.42
12425.0,77,36,777.2
16715.0,77,19,301.71999999999997
16984.0,77,418,4570.28
12516.0,77,26,1312.06
12995.0,77,5,221.92
15744.0,77,3,34.8
13127.0,77,15,259.17
17388.0,77,15,1259.56
15075.0,77,27,773.03
18189.0,77,69,1096.14
16978.0,77,39,344.33
14014.0,76,39,505.18
14880.0,76,47,706.19
13336.0,76,51,795.12
14652.0,76,29,114.17999999999999
15475.0,76,29,454.11
15978.0,76,49,1098.78
16485.0,76,42,363.65
16872.0,76,7,680.02
15549.0,76,116,1730.76
16689.0,75,16,541.94
16480.0,75,53,769.29
13787.0,75,31,309.04
17498.0,75,17,272.22
14561.0,75,69,1080.76
15799.0,75,98,884.14
14152.0,74,50,631.49
15312.0,74,48,928.6
12348.0,74,31,1797.24
18155.0,74,28,395.42
12545.0,74,50,1000.39
17154.0,74,23,329.34
16594.0,74,53,181.09
16342.0,74,15,322.41
14757.0,74,19,420.5
16198.0,74,15,400.68100000000004
15366.0,74,44,602.51
13670.0,74,25,349.7
18066.0,74,10,318.0
14806.0,74,11,193.39
12823.0,74,5,1759.5
13390.0,74,13,544.08
15626.0,74,49,675.8
16603.0,74,34,482.47
12412.0,74,61,1226.88
13927.0,74,21,348.99
17172.0,74,16,322.26
16383.0,74,102,668.36
14908.0,73,9,277.8
13233.0,73,43,605.12
17674.0,73,27,551.04
13639.0,73,40,1033.34
15958.0,73,7,104.35000000000001
16778.0,73,16,245.94
15243.0,73,22,316.68
16468.0,73,2,74.9
13434.0,73,10,534.24
13866.0,73,7,145.67000000000002
14473.0,73,7,234.34
17997.0,73,180,2430.04
15154.0,73,92,352.57
13405.0,73,27,572.451
13514.0,73,4,152.20000000000002
14272.0,73,33,437.96
17788.0,73,5,1117.9
17480.0,73,31,517.13
16629.0,73,64,417.73
14818.0,73,48,657.8
16573.0,73,46,678.8100000000001
17061.0,73,101,5348.33
17805.0,73,10,512.31
18278.0,73,9,173.9
12987.0,73,30,572.4
16266.0,73,61,861.89
14101.0,73,35,5976.79
13555.0,73,136,4149.28
17656.0,72,82,1674.69
13979.0,72,54,869.87
16181.0,72,11,305.54
17591.0,72,167,2236.92
12579.0,72,31,470.12
13016.0,72,47,789.89
15674.0,72,135,3149.18
12455.0,72,90,2466.86
16122.0,72,38,684.42
15827.0,72,134,2030.7
17002.0,72,50,1499.68
13134.0,72,105,1846.53
14934.0,72,88,1893.04
12566.0,72,20,356.6
17370.0,72,33,446.18
13397.0,72,39,1549.08
16681.0,72,44,1770.3400000000001
16493.0,72,62,1373.6
13515.0,72,59,891.12
14609.0,71,4,601.56
14978.0,71,216,1931.42
15348.0,71,9,158.04
16182.0,71,28,6617.65
18242.0,71,78,2232.4900000000002
18265.0,71,46,801.51
13901.0,71,149,2867.2000000000003
16321.0,71,16,516.6
16281.0,71,17,2062.06
17950.0,71,72,492.28000000000003
13321.0,71,11,567.36
12393.0,71,64,1582.6000000000001
15036.0,71,127,465.55
14947.0,71,14,290.82
13061.0,71,10,248.60999999999999
17783.0,71,67,283.47
17513.0,71,6,513.1999999999999
18235.0,71,104,1796.48
13741.0,71,35,670.53
17894.0,71,193,1119.81
16650.0,71,24,518.42
18192.0,71,45,957.97
14475.0,71,47,1051.88
15030.0,71,7,518.28
17819.0,71,49,3748.67
17427.0,71,2,100.8
15175.0,71,23,224.14
12372.0,71,52,1298.04
13886.0,70,16,243.56
13354.0,70,51,743.53
13503.0,70,17,216.85
16574.0,70,28,451.44
16589.0,70,33,459.24
12458.0,70,38,947.4
14305.0,70,110,1914.16
12728.0,70,46,836.33
14681.0,70,7,498.95
12718.0,70,19,238.25
18204.0,70,202,2008.1000000000001
15062.0,70,57,987.86
16233.0,70,25,651.23
17905.0,70,34,800.24
17572.0,70,12,226.75000000000003
14409.0,70,55,2210.65
16268.0,70,45,667.65
14916.0,70,79,1273.12
12822.0,70,47,978.78
13092.0,70,26,495.83
15593.0,70,5,199.8
13972.0,70,15,190.25
13095.0,70,6,74.39999999999999
13764.0,70,208,1521.76
14164.0,70,29,1631.77
17376.0,70,24,203.2
13320.0,69,110,1605.7
17506.0,69,16,310.11
12694.0,69,37,869.67
13347.0,69,8,341.36
15185.0,69,21,310.62
15834.0,69,276,2382.6
16404.0,69,23,443.05
18008.0,69,30,2116.19
12842.0,69,34,1118.99
16613.0,69,30,618.59
16591.0,68,10,213.5
16693.0,68,60,482.01
15774.0,68,25,270.8
15164.0,68,103,843.05
15579.0,68,51,348.6
14970.0,67,34,1592.06
16667.0,67,53,570.13
14193.0,67,42,853.39
13344.0,67,119,2543.7200000000003
12886.0,67,86,1405.71
13635.0,67,62,1071.03
18116.0,67,378,1418.03
13505.0,67,227,4504.38
16774.0,67,49,668.12
12637.0,66,394,6090.55
13431.0,66,46,1269.1
15299.0,66,12,5226.93
15930.0,66,21,426.63
16183.0,66,15,338.71
14651.0,66,102,654.6
16441.0,66,24,381.2
12413.0,66,40,822.0500000000001
15241.0,66,111,1774.29
13364.0,66,20,269.92
13801.0,66,23,324.8
16881.0,66,1,432.0
16882.0,66,39,705.12
16556.0,66,207,3313.79
14184.0,66,24,452.89
15255.0,66,47,890.85
15339.0,65,88,590.57
13351.0,65,16,373.94
15739.0,65,8,449.12
15228.0,65,126,3396.46
15181.0,65,18,698.6800000000001
13792.0,65,13,195.55
17667.0,65,117,2055.51
12512.0,65,34,138.03
17957.0,65,31,111.68
13552.0,65,121,3940.61
16374.0,65,111,473.03000000000003
15276.0,65,52,135.31
18053.0,65,21,302.97
13989.0,65,41,1266.08
16059.0,65,180,1459.8600000000001
15127.0,65,16,406.53000000000003
16106.0,65,6,108.38
13483.0,65,10,140.34
12843.0,65,108,1723.76
15757.0,65,45,714.42
15730.0,65,73,1133.38
17382.0,64,2,65.4
17483.0,64,21,414.04
15244.0,64,34,631.57
12789.0,64,4,91.85000000000001
16040.0,64,65,1313.55
17222.0,64,28,354.15
16803.0,64,24,332.3
13947.0,64,5,90.60000000000001
16758.0,64,22,369.34000000000003
15048.0,64,98,387.53
17647.0,64,7,133.06
14054.0,64,6,92.46000000000001
14396.0,64,73,487.99
15762.0,64,37,583.75
18033.0,64,34,97.97
13845.0,64,9,312.98
15837.0,64,24,391.98
15416.0,64,193,3994.27
13177.0,64,17,282.45
14538.0,64,19,388.25
14317.0,64,24,508.58
13602.0,64,23,428.89
16895.0,64,69,219.14000000000001
13591.0,64,58,1117.13
15315.0,63,38,589.46
15306.0,63,58,1174.35
15518.0,63,220,1973.01
13504.0,63,22,295.93
14819.0,63,13,272.07
16316.0,63,156,3122.26
15264.0,63,23,393.74
16432.0,63,8,287.40000000000003
13771.0,63,120,2637.2
12939.0,63,47,11581.8
14518.0,63,16,174.37
13049.0,63,14,656.6800000000001
15937.0,63,7,145.35000000000002
12923.0,63,29,176.97
13023.0,63,40,689.9
15766.0,63,11,315.06
15300.0,63,28,496.44
13348.0,63,14,233.76000000000002
16842.0,63,64,1267.94
16184.0,63,46,1162.04
16909.0,63,19,394.14
16462.0,63,4,170.0
16160.0,63,22,1041.43
15841.0,63,50,1239.02
13279.0,63,11,149.20000000000002
17921.0,63,145,826.52
13055.0,63,78,1226.86
16875.0,63,123,2167.59
13317.0,63,135,2407.29
12703.0,63,22,292.40000000000003
14333.0,63,19,478.95
18194.0,63,9,1051.68
14501.0,63,12,312.11
14557.0,63,32,1576.76
15322.0,63,49,756.39
12394.0,63,27,1272.48
17030.0,63,11,146.87
12420.0,63,29,600.39
14792.0,63,4,12.4
14462.0,63,246,2042.14
12519.0,63,18,340.84000000000003
16477.0,63,146,2494.46
14067.0,63,52,374.7
13876.0,63,7,122.7
14844.0,63,130,3189.81
12740.0,63,27,427.6
13806.0,63,10,256.38
13169.0,63,13,712.88
16455.0,63,99,1841.18
15815.0,63,49,2100.6
13276.0,63,30,590.93
13419.0,63,16,221.06
15874.0,62,137,4481.09
13689.0,62,6,910.0
12885.0,62,72,1192.17
16354.0,62,39,395.8
14029.0,62,15,467.66
13763.0,62,17,1740.46
12492.0,62,20,263.21
18136.0,62,39,806.83
16104.0,61,29,302.36
13259.0,61,87,292.32
16248.0,61,7,152.94
16595.0,60,85,360.16
13260.0,60,8,557.62
15756.0,60,192,532.96
18088.0,60,39,167.67000000000002
16685.0,60,62,324.24
13193.0,60,29,117.88
16518.0,60,42,487.72
14801.0,60,59,193.14
16380.0,60,32,1780.59
14514.0,60,73,1055.35
16921.0,60,60,169.79
15193.0,60,19,499.32
14027.0,60,6,104.82
17025.0,60,9,357.77
17648.0,60,92,1805.45
16179.0,60,11,215.83
15304.0,60,26,708.5
13373.0,60,158,3312.25
13473.0,60,22,427.74
14665.0,60,117,2413.02
14128.0,60,46,637.5
18169.0,60,9,202.65
18126.0,60,56,206.82999999999998
16982.0,60,22,384.06
16395.0,60,210,1486.9
16776.0,59,76,388.28000000000003
16385.0,59,59,555.89
17214.0,59,104,1154.1200000000001
14201.0,59,39,806.84
15211.0,59,52,894.41
13980.0,59,11,200.14
14451.0,59,109,662.59
15128.0,59,111,1522.46
15553.0,59,56,437.23
15886.0,59,12,181.09
17284.0,59,294,1663.48
13224.0,59,109,2161.05
14529.0,59,229,620.04
13666.0,59,12,84.65
17589.0,59,253,2404.17
14356.0,59,38,735.52
16861.0,59,8,195.87
16136.0,59,37,709.38
12772.0,59,55,892.47
14857.0,59,61,1180.5900000000001
13283.0,59,7,93.66
15706.0,59,59,1119.31
13517.0,59,143,2147.77
17620.0,59,4,81.44
12530.0,59,68,1700.93
12824.0,59,25,397.12
16086.0,58,40,1123.47
17863.0,58,148,3160.0
13627.0,58,94,1652.92
16120.0,58,32,1324.14
16171.0,58,3,73.19999999999999
13690.0,58,9,172.25
12836.0,58,175,2612.86
15199.0,58,13,1268.7
14535.0,58,333,2887.29
14959.0,58,61,705.87
13359.0,58,24,447.86
17489.0,58,29,376.64
15840.0,58,28,365.46
15281.0,58,150,2424.35
18171.0,58,56,1254.1100000000001
15421.0,58,53,950.36
13208.0,58,150,1241.9
14541.0,58,111,1461.65
12908.0,58,4,1254.0
17064.0,58,62,859.35
13520.0,58,95,3760.95
17913.0,58,59,411.6
13842.0,58,206,3385.62
14642.0,58,2,96.12
12602.0,58,12,153.12
17190.0,58,20,639.74
12633.0,58,103,2187.33
14761.0,58,11,255.9
16203.0,58,36,596.65
15831.0,57,69,855.76
16753.0,57,34,223.92000000000002
14852.0,57,143,2836.69
13865.0,57,30,501.56
12457.0,57,68,2808.68
13464.0,57,41,674.68
18277.0,57,9,123.13
14775.0,57,60,1011.9
12607.0,57,202,3159.02
12667.0,57,33,620.13
13930.0,57,17,337.34
17724.0,57,45,1070.3500000000001
14537.0,57,10,355.56
17279.0,57,9,187.82999999999998
13487.0,57,34,575.4
12612.0,57,21,764.49
17509.0,57,369,6129.54
16770.0,57,146,795.3000000000001
13035.0,57,30,957.13
12876.0,57,85,2218.02
13827.0,57,93,412.05
12446.0,57,58,1002.31
15272.0,56,63,721.94
16121.0,56,212,867.11
14421.0,56,27,813.11
15606.0,56,91,3417.68
14624.0,56,13,225.85
12631.0,56,31,640.5
14975.0,56,11,279.94
15367.0,56,96,1887.49
16773.0,56,26,171.59
16430.0,56,6,300.85
17181.0,56,23,239.92000000000002
16793.0,56,16,243.84
13911.0,56,148,2580.91
18160.0,56,39,638.0600000000001
17614.0,56,100,390.07
13858.0,56,11,216.17000000000002
14555.0,56,21,324.14
14976.0,56,73,815.86
16224.0,56,96,1295.3
16239.0,56,21,455.5
16950.0,56,42,1178.56
14089.0,56,14,161.0
13213.0,56,92,1522.73
